"Spanjardt, Eva";"Mein Baby-Pixi-Buggybuch: Draußen unterwegs.";"Carlsen";"978-3-551-05168-4";"KT";"4.99 EUR";"";"30.0";"32 g";" 2018;16 S.;farbig illustriert;140 mm;von 0-3 J.;";"210";"Unkaputtbar. Wasserfest. Reissfest. Schadstofffrei"
"Geis, Maya";"Baden, planschen, Haare waschen.";"Carlsen";"978-3-551-05164-6";"KT";"2.99 EUR";"";"30.0";"17 g";" 2018;16 S.;farbig illustriert;140 mm;ab 12 Mon.;";"210";""
"Kitzing, Constanze von";"Unsere große bunte Welt.";"Carlsen";"978-3-551-17140-5";"PP";"10.00 EUR";"";"35.0";"498 g";" 2018;36 S.;farbig illustriert;180 mm;Unzerr.;von 2-7 J.;";"210";"Miteinander lernen"
"Henn, Astrid";"Mein Haus hat eine rote Tür.";"Carlsen";"978-3-551-17053-8";"PP";"13.00 EUR";"21";"35.0";"408 g";" 2018;82 S.;farbig illustriert;140 mm;Flexpappe;von 3-6 J.;";"210";"Ein Mitmachbuch"
"Mußenbrock, Anne";"Meine wilde Welt.";"Coppenrath, Münster";"978-3-649-62557-5";"PP";"12.00 EUR";"";"30.0";"276 g";" 2018;12 S.;m. zahlr. bunten u. ausklappb. Bild.;200 mm;Unzerr. Leporello; mit Schutzumschlag; mit Klappen;ab 12 Mon.;";"210";"Ein Leporello mit Klappen"
"Berner, Rotraut Susanne";"Herbst-Wörterwimmelbuch.";"Gerstenberg Verlag";"978-3-8369-5657-4";"PP";"9.95 EUR";"";"35.0";"365 g";" 2018;14 S.;m. zahlr. bunten Bild.;275.0 mm;Unzerr.;ab 2 J.;";"210";""
"Berner, Rotraut Susanne";"Gute Reise, Karlchen!.";"Hanser";"978-3-446-26058-0";"GEB";"9.00 EUR";"";"35.0";"210 g";" 2018;18 S.;m. zahlr. bunten Bild.;212 mm;Unzerr.;ab 2 J.;";"210";""
"Rinker, Sherri Duskey";"Gute Nacht, Baustelle, gut' Nacht!.";"Jacoby & Stuart";"978-3-946593-88-1";"PP";"12.95 EUR";"";"30.0";"251 g";" 2018;32 S.;durchgehend farbig;14.5 x 15 cm;Unzerr.;ab 2 J.;";"210";"Pappausgabe"
"Holtfreter, Nastja";"Schlaf gut, kleines Murmeltier!.";"Magellan";"978-3-7348-1560-7";"PP";"9.00 EUR";"";"30.0";"217 g";" 2018;20 S.;17.5 cm;Unzerr.;ab 2 J.;";"210";""
"Klaar, Norman";"So 'ne lange Autoschlange.";"Magellan";"978-3-7348-1539-3";"PP";"9.00 EUR";"";"30.0";"218 g";" 2018;20 S.;m. zahlr. bunten Bild.;17.5 cm;Unzerr.;ab 2 J.;";"210";""
"Baruzzi, Agnese";"Spiel mit mir!.";"Minedition";"978-3-86566-290-3";"PP";"10.00 EUR";"";"35.0";"157 g";" 2018;24 S.;m. zahlr. bunten Bild.;17 cm;Mit Stanzung;ab 2 J.;";"210";""
"Kleine Bornhorst, Lena";"Gute Nacht, kleiner Löwe!.";"Oetinger";"978-3-7891-0930-0";"PP";"10.00 EUR";"";"35.0";"252 g";" 2018;18 S.;m. zahlr. bunten Bild.;170 mm;Unzerr.;ab 18 Mon.;";"210";""
"Lindgren, Astrid";"Pippi Langstrumpf Hopsasa!.";"Oetinger";"978-3-7891-0937-9";"PP";"7.00 EUR";"";"35.0";"166 g";" 2018;18 S.;m. zahlr. bunten Bild.;160 mm;ab 2 J.;";"210";""
"Göhlich, Susanne";"Das große Burgfest.";"Orell Füssli";"978-3-280-03561-0";"GEB";"14.95 EUR";"";"30.0";"676 g";" 2018;18 S.;m. zahlr. bunten Bild.;325 mm;ab 3 J.;";"210";"Ein Wimmelbuch mit den 10 kleinen Burggespenstern"
"Göhlich, Susanne";"10 kleine Burggespenster - Im Wald.";"Orell Füssli";"978-3-280-03551-1";"GEB";"8.95 EUR";"";"30.0";"263 g";" 2017;24 S.;m. zahlr. bunten Bild.;180.00 mm;ab 2 J.;";"210";""
"Straßer, Susanne";"Der Wal nimmt ein Bad.";"Peter Hammer Verlag";"978-3-7795-0597-6";"PP";"14.90 EUR";"";"30.0";"372 g";" 2018;24 S.;21.5 cm;Unzerr.;ab 2 J.;";"210";""
"Weller, Ana";"Was fühlst du hier?.";"Ravensburger Buchverlag";"978-3-473-31750-9";"PP";"8.99 EUR";"";"35.0";"172 g";" 2018;12 S.;durchg. farb. Ill., mit Fühlteilen;160 mm;Unzerr.;von 6-24 Mon.;";"210";""
"Gernhäuser, Susanne";"Mein Klappenbuch: Was passiert auf dem Bauernhof?.";"Ravensburger Buchverlag";"978-3-473-43746-7";"PP";"8.99 EUR";"";"35.0";"306 g";" 2018;24 S.;durchg. farb. Ill. u. Text, mit Klappen;205 mm;Unzerr.;ab 2 J.;";"210";"Mit vielen Klappen"
"Penners, Bernd";"Welches Tier ist anders hier?.";"Ravensburger Buchverlag";"978-3-473-43758-0";"PP";"8.99 EUR";"";"35.0";"413 g";" 2018;24 S.;durchg. farb. Ill. u. Text;235 mm;Unzerr.;ab 2 J.;";"210";"Mein allererstes Such-Buch"
"Orso, Kathrin";"Zähne putzen.";"Ravensburger Buchverlag";"978-3-473-43757-3";"PP";"8.99 EUR";"";"35.0";"298 g";" 2018;24 S.;durchg. farb. Ill. u. Text;190 mm;Unzerr.;ab 2 J.;";"210";""
"Reckers, Sandra";"Schau genau, erkenn das Tier! Welche Nase siehst du hier?.";"Tessloff";"978-3-7886-3991-4";"PP";"7.95 EUR";"";"30.0";"352 g";" 2018;10 S.;m. zahlr. bunten Bild.;18 cm;Unzerr.;ab 18 Mon.;";"210";""
"Bohlmann, Sabine";"Der kleine Siebenschläfer: Das ist noch nicht gemütlich!.";"Thienemann Verlag";"978-3-522-45891-7";"PP";"7.99 EUR";"";"30.0";"170 g";" 2018;18 S.;m. zahlr. bunten Bild.;165 mm;Unzerr.;ab 2 J.;";"210";""
"Taplin, Sam";"Wer steht in der Pfütze? Ist es die Katze mit der Mütze?.";"Usborne Verlag";"978-1-78232-880-3";"GEB";"7.95 EUR";"";"30.0";"266 g";" 2018;10 S.;m. zahlr. bunten Bild.;135 x 216 mm;ab 6 Mon.;";"210";""
"Taplin, Sam";"Mein buntes Gucklochbuch: Bist du das, kleiner Fuchs?.";"Usborne Verlag";"978-1-78232-875-9";"GEB";"7.95 EUR";"";"30.0";"204 g";" 2018;12 S.;m. zahlr. bunten Bild.;155 mm;ab 6 Mon.;";"210";""
"Milbourne, Anna";"Guck mal, wer da ist! Im Baum.";"Usborne Verlag";"978-1-78232-867-4";"PP";"9.95 EUR";"";"30.0";"294 g";" 2018;14 S.;m. zahlr. bunten Bild.;190 mm;Unzerr.;ab 3 J.;";"210";""
